w1,w2,w3,w4,w5,w6
7.2159,7.1761,3.3807,3.392,1.3125,1.3523
2.1364,0.93182,7.2898,1.7216,7.6364,4.2045
0.71591,1.9318,0.55682,7.8523,1.9091,7.8295
8.358,8.3295,3.1648,3.3409,1.233,1.1307
4.0795,5.0284,4.733,5.7841,4.7273,5.4432
5.5341,1.5455,7.4943,1.642,7.4716,3.6761
4.7045,3.9261,5.6875,4.5909,6.2898,5.892
2.4091,2.517,6.7784,3.3125,2.0057,1.8352
4.1023,5.3352,4.1648,6.3239,5.7045,6.5852
1.9602,2.0625,3.3977,5.0682,6.017,5.8125
3.8693,5.1477,4.017,6.0568,5.3977,5.9489
2.642,4.1534,3.1761,5.0966,5.2784,5.75
4.1875,4.6989,4.5455,5.5227,5.6932,6.2557
1.7727,5.6875,1.7557,7.3182,3.3352,7.4261
4.8636,3.9886,5.5795,5.0284,5.517,5.0852
5.375,3.9148,6.0739,4,6.1193,5.6307
5.3977,4.0227,6.375,4.1364,6.5284,5.6932
2.3864,2.3523,3.1023,7.1648,2.017,2.0114
5.9091,2.8523,5.7784,1.9602,5.5511,2.2102
